Date,Time,Day,LONGITUDE,LATITUDE,Speed,Vehicles,Volume
30-Jun-20,23,2,29.42687988,40.76751709,25,75,High
30-Jun-20,22,2,29.42687988,40.76751709,24,58,High
30-Jun-20,21,2,29.42687988,40.76751709,23,69,High
30-Jun-20,19,2,29.42687988,40.76751709,26,76,High
30-Jun-20,18,2,29.42687988,40.76751709,25,62,High
30-Jun-20,17,2,29.42687988,40.76751709,24,69,High
30-Jun-20,15,2,29.42687988,40.76751709,33,49,High
30-Jun-20,14,2,29.42687988,40.76751709,29,33,Medium
30-Jun-20,13,2,29.42687988,40.76751709,27,40,Medium
30-Jun-20,11,2,29.42687988,40.76751709,27,41,High
30-Jun-20,9,2,29.42687988,40.76751709,30,45,High
30-Jun-20,8,2,29.42687988,40.76751709,35,37,Medium
30-Jun-20,7,2,29.42687988,40.76751709,31,62,High
30-Jun-20,6,2,29.42687988,40.76751709,30,43,High
30-Jun-20,5,2,29.42687988,40.76751709,32,40,Medium
30-Jun-20,4,2,29.42687988,40.76751709,31,40,Medium
30-Jun-20,3,2,29.42687988,40.76751709,32,51,High
30-Jun-20,0,2,29.42687988,40.76751709,19,71,High
29-Jun-20,22,1,29.42687988,40.76751709,21,67,High
29-Jun-20,21,1,29.42687988,40.76751709,23,84,Heavy
29-Jun-20,20,1,29.42687988,40.76751709,26,71,High
29-Jun-20,19,1,29.42687988,40.76751709,24,63,High
29-Jun-20,17,1,29.42687988,40.76751709,26,52,High
29-Jun-20,16,1,29.42687988,40.76751709,22,61,High
29-Jun-20,15,1,29.42687988,40.76751709,26,42,High
29-Jun-20,13,1,29.42687988,40.76751709,24,56,High
29-Jun-20,12,1,29.42687988,40.76751709,24,50,High
29-Jun-20,11,1,29.42687988,40.76751709,30,59,High
29-Jun-20,10,1,29.42687988,40.76751709,33,36,Medium
29-Jun-20,8,1,29.42687988,40.76751709,37,34,Heavy
29-Jun-20,7,1,29.42687988,40.76751709,30,49,High
29-Jun-20,6,1,29.42687988,40.76751709,37,39,Heavy
29-Jun-20,5,1,29.42687988,40.76751709,37,34,Heavy
29-Jun-20,4,1,29.42687988,40.76751709,33,27,Medium
29-Jun-20,3,1,29.42687988,40.76751709,33,49,High
29-Jun-20,2,1,29.42687988,40.76751709,30,68,High
29-Jun-20,1,1,29.42687988,40.76751709,32,56,High
29-Jun-20,0,1,29.42687988,40.76751709,31,67,High
28-Jun-20,23,7,29.42687988,40.76751709,29,53,High
28-Jun-20,22,7,29.42687988,40.76751709,29,53,High
28-Jun-20,21,7,29.42687988,40.76751709,31,37,Medium
28-Jun-20,20,7,29.42687988,40.76751709,26,54,High
28-Jun-20,17,7,29.42687988,40.76751709,35,23,Medium
28-Jun-20,16,7,29.42687988,40.76751709,32,26,Medium
28-Jun-20,14,7,29.42687988,40.76751709,36,28,Heavy
28-Jun-20,13,7,29.42687988,40.76751709,35,27,Medium
28-Jun-20,12,7,29.42687988,40.76751709,36,22,Heavy
28-Jun-20,11,7,29.42687988,40.76751709,31,16,Medium
28-Jun-20,10,7,29.42687988,40.76751709,34,16,Medium
28-Jun-20,9,7,29.42687988,40.76751709,37,14,Low
28-Jun-20,8,7,29.42687988,40.76751709,35,11,Heavy
28-Jun-20,0,7,29.42687988,40.76751709,33,27,Medium
27-Jun-20,23,6,29.42687988,40.76751709,32,29,Medium
27-Jun-20,22,6,29.42687988,40.76751709,36,31,Heavy
27-Jun-20,20,6,29.42687988,40.76751709,31,39,Medium
27-Jun-20,18,6,29.42687988,40.76751709,32,44,High
27-Jun-20,16,6,29.42687988,40.76751709,32,31,Medium
27-Jun-20,14,6,29.42687988,40.76751709,36,50,High
27-Jun-20,13,6,29.42687988,40.76751709,33,57,High
27-Jun-20,11,6,29.42687988,40.76751709,31,50,High
27-Jun-20,10,6,29.42687988,40.76751709,31,38,Medium
27-Jun-20,9,6,29.42687988,40.76751709,35,41,High
27-Jun-20,8,6,29.42687988,40.76751709,33,31,Medium
27-Jun-20,6,6,29.42687988,40.76751709,34,39,Medium
27-Jun-20,5,6,29.42687988,40.76751709,33,28,Medium
27-Jun-20,2,6,29.42687988,40.76751709,31,48,High
27-Jun-20,1,6,29.42687988,40.76751709,23,66,High
27-Jun-20,0,6,29.42687988,40.76751709,17,58,High
26-Jun-20,23,5,29.42687988,40.76751709,19,71,High
26-Jun-20,22,5,29.42687988,40.76751709,16,81,High
26-Jun-20,21,5,29.42687988,40.76751709,17,65,High
26-Jun-20,18,5,29.42687988,40.76751709,18,45,High
26-Jun-20,17,5,29.42687988,40.76751709,19,52,High
26-Jun-20,15,5,29.42687988,40.76751709,26,51,High
26-Jun-20,14,5,29.42687988,40.76751709,27,48,High
26-Jun-20,13,5,29.42687988,40.76751709,24,84,Heavy
26-Jun-20,12,5,29.42687988,40.76751709,23,64,High
26-Jun-20,11,5,29.42687988,40.76751709,33,50,High
26-Jun-20,10,5,29.42687988,40.76751709,31,43,High
26-Jun-20,9,5,29.42687988,40.76751709,33,43,High
26-Jun-20,8,5,29.42687988,40.76751709,32,43,High
26-Jun-20,7,5,29.42687988,40.76751709,32,31,Medium
26-Jun-20,5,5,29.42687988,40.76751709,33,39,Medium
26-Jun-20,3,5,29.42687988,40.76751709,30,59,High
25-Jun-20,23,4,29.42687988,40.76751709,28,75,High
25-Jun-20,22,4,29.42687988,40.76751709,26,87,Heavy
25-Jun-20,21,4,29.42687988,40.76751709,29,95,Heavy
25-Jun-20,20,4,29.42687988,40.76751709,26,75,High
25-Jun-20,19,4,29.42687988,40.76751709,29,80,High
25-Jun-20,18,4,29.42687988,40.76751709,31,42,High
25-Jun-20,17,4,29.42687988,40.76751709,29,59,High
25-Jun-20,16,4,29.42687988,40.76751709,27,55,High
25-Jun-20,15,4,29.42687988,40.76751709,32,55,High
25-Jun-20,14,4,29.42687988,40.76751709,29,47,High
25-Jun-20,13,4,29.42687988,40.76751709,30,70,High
25-Jun-20,12,4,29.42687988,40.76751709,30,58,High
25-Jun-20,11,4,29.42687988,40.76751709,28,58,High
25-Jun-20,10,4,29.42687988,40.76751709,32,49,High
25-Jun-20,9,4,29.42687988,40.76751709,31,55,High
25-Jun-20,8,4,29.42687988,40.76751709,35,41,High
25-Jun-20,6,4,29.42687988,40.76751709,32,45,High
25-Jun-20,4,4,29.42687988,40.76751709,29,58,High
25-Jun-20,3,4,29.42687988,40.76751709,27,53,High
25-Jun-20,2,4,29.42687988,40.76751709,31,63,High
25-Jun-20,1,4,29.42687988,40.76751709,30,66,High
25-Jun-20,0,4,29.42687988,40.76751709,30,74,High
24-Jun-20,22,3,29.42687988,40.76751709,24,67,High
24-Jun-20,21,3,29.42687988,40.76751709,19,84,High
24-Jun-20,20,3,29.42687988,40.76751709,19,101,High
24-Jun-20,19,3,29.42687988,40.76751709,20,52,High
24-Jun-20,18,3,29.42687988,40.76751709,24,53,High
24-Jun-20,17,3,29.42687988,40.76751709,25,63,High
24-Jun-20,16,3,29.42687988,40.76751709,22,71,High
24-Jun-20,15,3,29.42687988,40.76751709,24,68,High
24-Jun-20,14,3,29.42687988,40.76751709,25,63,High
24-Jun-20,13,3,29.42687988,40.76751709,29,67,High
24-Jun-20,12,3,29.42687988,40.76751709,31,67,High
24-Jun-20,11,3,29.42687988,40.76751709,30,52,High
24-Jun-20,10,3,29.42687988,40.76751709,33,34,Medium
24-Jun-20,9,3,29.42687988,40.76751709,31,48,High
24-Jun-20,8,3,29.42687988,40.76751709,34,37,Medium
24-Jun-20,6,3,29.42687988,40.76751709,31,47,High
24-Jun-20,5,3,29.42687988,40.76751709,31,55,High
24-Jun-20,4,3,29.42687988,40.76751709,29,58,High
24-Jun-20,3,3,29.42687988,40.76751709,31,52,High
23-Jun-20,22,2,29.42687988,40.76751709,21,89,Heavy
23-Jun-20,21,2,29.42687988,40.76751709,26,75,High
23-Jun-20,19,2,29.42687988,40.76751709,28,55,High
23-Jun-20,18,2,29.42687988,40.76751709,29,61,High
23-Jun-20,17,2,29.42687988,40.76751709,23,43,High
23-Jun-20,16,2,29.42687988,40.76751709,30,35,Medium
23-Jun-20,15,2,29.42687988,40.76751709,26,38,Medium
23-Jun-20,14,2,29.42687988,40.76751709,31,53,High
23-Jun-20,13,2,29.42687988,40.76751709,31,54,High
23-Jun-20,12,2,29.42687988,40.76751709,30,60,High
23-Jun-20,11,2,29.42687988,40.76751709,32,65,High
23-Jun-20,10,2,29.42687988,40.76751709,33,36,Medium
23-Jun-20,9,2,29.42687988,40.76751709,31,42,High
23-Jun-20,7,2,29.42687988,40.76751709,31,54,High
23-Jun-20,5,2,29.42687988,40.76751709,33,52,High
23-Jun-20,4,2,29.42687988,40.76751709,31,38,Medium
23-Jun-20,3,2,29.42687988,40.76751709,28,57,High
23-Jun-20,2,2,29.42687988,40.76751709,27,55,High
23-Jun-20,1,2,29.42687988,40.76751709,31,67,High
23-Jun-20,0,2,29.42687988,40.76751709,30,75,High
22-Jun-20,23,1,29.42687988,40.76751709,25,92,Heavy
22-Jun-20,22,1,29.42687988,40.76751709,27,69,High
22-Jun-20,20,1,29.42687988,40.76751709,17,71,High
22-Jun-20,18,1,29.42687988,40.76751709,16,49,High
22-Jun-20,16,1,29.42687988,40.76751709,21,43,High
22-Jun-20,15,1,29.42687988,40.76751709,28,47,High
22-Jun-20,14,1,29.42687988,40.76751709,30,41,High
22-Jun-20,13,1,29.42687988,40.76751709,36,53,High
22-Jun-20,12,1,29.42687988,40.76751709,29,38,Medium
22-Jun-20,11,1,29.42687988,40.76751709,30,40,Medium
22-Jun-20,9,1,29.42687988,40.76751709,33,41,High
22-Jun-20,6,1,29.42687988,40.76751709,37,35,Heavy
22-Jun-20,5,1,29.42687988,40.76751709,38,21,Heavy
22-Jun-20,4,1,29.42687988,40.76751709,33,31,Medium
22-Jun-20,3,1,29.42687988,40.76751709,32,40,Medium
22-Jun-20,2,1,29.42687988,40.76751709,31,58,High
22-Jun-20,1,1,29.42687988,40.76751709,31,74,High
22-Jun-20,0,1,29.42687988,40.76751709,30,52,High
21-Jun-20,22,7,29.42687988,40.76751709,31,24,Medium
21-Jun-20,21,7,29.42687988,40.76751709,31,50,High
21-Jun-20,20,7,29.42687988,40.76751709,31,34,Medium
21-Jun-20,19,7,29.42687988,40.76751709,29,43,High
21-Jun-20,18,7,29.42687988,40.76751709,36,28,Heavy
21-Jun-20,17,7,29.42687988,40.76751709,34,33,Medium
21-Jun-20,16,7,29.42687988,40.76751709,31,35,Medium
21-Jun-20,15,7,29.42687988,40.76751709,32,32,Medium
21-Jun-20,14,7,29.42687988,40.76751709,36,37,Heavy
21-Jun-20,13,7,29.42687988,40.76751709,31,19,Medium
21-Jun-20,12,7,29.42687988,40.76751709,32,20,Medium
21-Jun-20,10,7,29.42687988,40.76751709,33,20,Medium
21-Jun-20,9,7,29.42687988,40.76751709,35,17,Medium
21-Jun-20,8,7,29.42687988,40.76751709,34,14,Heavy
21-Jun-20,6,7,29.42687988,40.76751709,32,12,Heavy
21-Jun-20,5,7,29.42687988,40.76751709,42,11,Low
21-Jun-20,1,7,29.42687988,40.76751709,33,15,Heavy
21-Jun-20,0,7,29.42687988,40.76751709,32,33,Medium
20-Jun-20,23,6,29.42687988,40.76751709,33,34,Medium
20-Jun-20,22,6,29.42687988,40.76751709,29,24,Medium
20-Jun-20,20,6,29.42687988,40.76751709,30,46,High
20-Jun-20,19,6,29.42687988,40.76751709,33,42,High
20-Jun-20,18,6,29.42687988,40.76751709,33,56,High
20-Jun-20,17,6,29.42687988,40.76751709,27,42,High
20-Jun-20,14,6,29.42687988,40.76751709,35,46,High
20-Jun-20,13,6,29.42687988,40.76751709,31,65,High
20-Jun-20,12,6,29.42687988,40.76751709,39,45,High
20-Jun-20,11,6,29.42687988,40.76751709,34,60,High
20-Jun-20,10,6,29.42687988,40.76751709,34,53,High
20-Jun-20,9,6,29.42687988,40.76751709,36,37,Heavy
20-Jun-20,8,6,29.42687988,40.76751709,32,23,Medium
20-Jun-20,7,6,29.42687988,40.76751709,37,48,High
20-Jun-20,6,6,29.42687988,40.76751709,35,38,Medium
20-Jun-20,4,6,29.42687988,40.76751709,34,25,Medium
20-Jun-20,3,6,29.42687988,40.76751709,30,37,Medium
20-Jun-20,2,6,29.42687988,40.76751709,29,58,High
20-Jun-20,1,6,29.42687988,40.76751709,27,69,High
20-Jun-20,0,6,29.42687988,40.76751709,17,48,High
19-Jun-20,23,5,29.42687988,40.76751709,17,48,High
19-Jun-20,21,5,29.42687988,40.76751709,21,72,High
19-Jun-20,20,5,29.42687988,40.76751709,15,62,High
19-Jun-20,19,5,29.42687988,40.76751709,17,52,High
19-Jun-20,18,5,29.42687988,40.76751709,16,52,High
19-Jun-20,17,5,29.42687988,40.76751709,16,44,High
19-Jun-20,16,5,29.42687988,40.76751709,21,49,High
19-Jun-20,15,5,29.42687988,40.76751709,16,56,High
19-Jun-20,12,5,29.42687988,40.76751709,29,62,High
19-Jun-20,11,5,29.42687988,40.76751709,28,45,High
19-Jun-20,10,5,29.42687988,40.76751709,28,57,High
19-Jun-20,9,5,29.42687988,40.76751709,33,45,High
19-Jun-20,8,5,29.42687988,40.76751709,31,33,Medium
19-Jun-20,7,5,29.42687988,40.76751709,28,39,Medium
19-Jun-20,6,5,29.42687988,40.76751709,34,43,High
19-Jun-20,4,5,29.42687988,40.76751709,32,65,High
19-Jun-20,3,5,29.42687988,40.76751709,29,48,High
19-Jun-20,2,5,29.42687988,40.76751709,30,55,High
19-Jun-20,1,5,29.42687988,40.76751709,27,75,High
19-Jun-20,0,5,29.42687988,40.76751709,20,73,High
18-Jun-20,22,4,29.42687988,40.76751709,20,76,High
18-Jun-20,21,4,29.42687988,40.76751709,19,89,High
18-Jun-20,19,4,29.42687988,40.76751709,21,67,High
18-Jun-20,18,4,29.42687988,40.76751709,22,46,High
18-Jun-20,17,4,29.42687988,40.76751709,22,46,High
18-Jun-20,16,4,29.42687988,40.76751709,22,48,High
18-Jun-20,15,4,29.42687988,40.76751709,23,30,Medium
18-Jun-20,14,4,29.42687988,40.76751709,24,43,High
18-Jun-20,13,4,29.42687988,40.76751709,20,44,High
18-Jun-20,11,4,29.42687988,40.76751709,29,51,High
18-Jun-20,10,4,29.42687988,40.76751709,31,37,Medium
18-Jun-20,9,4,29.42687988,40.76751709,32,32,Medium
18-Jun-20,8,4,29.42687988,40.76751709,32,31,Medium
18-Jun-20,7,4,29.42687988,40.76751709,32,43,High
18-Jun-20,5,4,29.42687988,40.76751709,34,48,High
18-Jun-20,3,4,29.42687988,40.76751709,29,54,High
18-Jun-20,2,4,29.42687988,40.76751709,28,64,High
18-Jun-20,1,4,29.42687988,40.76751709,28,62,High
18-Jun-20,0,4,29.42687988,40.76751709,27,60,High
17-Jun-20,23,3,29.42687988,40.76751709,25,73,High
17-Jun-20,22,3,29.42687988,40.76751709,25,94,Heavy
17-Jun-20,21,3,29.42687988,40.76751709,26,70,High
17-Jun-20,20,3,29.42687988,40.76751709,22,87,Heavy
17-Jun-20,19,3,29.42687988,40.76751709,23,52,High
17-Jun-20,18,3,29.42687988,40.76751709,22,38,Medium
17-Jun-20,17,3,29.42687988,40.76751709,25,32,Medium
17-Jun-20,16,3,29.42687988,40.76751709,18,37,High
17-Jun-20,15,3,29.42687988,40.76751709,23,59,High
17-Jun-20,14,3,29.42687988,40.76751709,24,50,High
17-Jun-20,13,3,29.42687988,40.76751709,31,52,High
17-Jun-20,12,3,29.42687988,40.76751709,28,52,High
17-Jun-20,10,3,29.42687988,40.76751709,30,41,High
17-Jun-20,9,3,29.42687988,40.76751709,35,47,High
17-Jun-20,7,3,29.42687988,40.76751709,29,44,High
17-Jun-20,6,3,29.42687988,40.76751709,33,46,High
17-Jun-20,5,3,29.42687988,40.76751709,31,52,High
17-Jun-20,4,3,29.42687988,40.76751709,31,35,Medium
17-Jun-20,2,3,29.42687988,40.76751709,32,50,High
17-Jun-20,0,3,29.42687988,40.76751709,26,78,High
16-Jun-20,23,2,29.42687988,40.76751709,28,82,Heavy
16-Jun-20,22,2,29.42687988,40.76751709,26,83,Heavy
16-Jun-20,20,2,29.42687988,40.76751709,22,89,Heavy
16-Jun-20,19,2,29.42687988,40.76751709,20,49,High
16-Jun-20,18,2,29.42687988,40.76751709,15,50,High
16-Jun-20,16,2,29.42687988,40.76751709,19,72,High
16-Jun-20,15,2,29.42687988,40.76751709,20,50,High
16-Jun-20,14,2,29.42687988,40.76751709,23,51,High
16-Jun-20,13,2,29.42687988,40.76751709,18,39,High
16-Jun-20,11,2,29.42687988,40.76751709,33,49,High
16-Jun-20,10,2,29.42687988,40.76751709,32,51,High
16-Jun-20,9,2,29.42687988,40.76751709,32,44,High
16-Jun-20,7,2,29.42687988,40.76751709,29,45,High
16-Jun-20,6,2,29.42687988,40.76751709,31,40,Medium
16-Jun-20,4,2,29.42687988,40.76751709,33,48,High
16-Jun-20,3,2,29.42687988,40.76751709,31,64,High
16-Jun-20,2,2,29.42687988,40.76751709,31,47,High
16-Jun-20,1,2,29.42687988,40.76751709,31,76,High
15-Jun-20,23,1,29.42687988,40.76751709,22,70,High
15-Jun-20,22,1,29.42687988,40.76751709,18,78,High
15-Jun-20,20,1,29.42687988,40.76751709,23,73,High
15-Jun-20,19,1,29.42687988,40.76751709,24,50,High
15-Jun-20,17,1,29.42687988,40.76751709,18,40,High
15-Jun-20,16,1,29.42687988,40.76751709,20,48,High
15-Jun-20,15,1,29.42687988,40.76751709,25,42,High
15-Jun-20,14,1,29.42687988,40.76751709,30,52,High
15-Jun-20,13,1,29.42687988,40.76751709,30,46,High
15-Jun-20,12,1,29.42687988,40.76751709,31,58,High
15-Jun-20,11,1,29.42687988,40.76751709,35,56,High
15-Jun-20,10,1,29.42687988,40.76751709,36,39,Heavy
15-Jun-20,9,1,29.42687988,40.76751709,35,33,Medium
15-Jun-20,8,1,29.42687988,40.76751709,39,27,Heavy
15-Jun-20,7,1,29.42687988,40.76751709,30,47,High
15-Jun-20,6,1,29.42687988,40.76751709,31,31,Medium
15-Jun-20,5,1,29.42687988,40.76751709,33,33,Medium
15-Jun-20,4,1,29.42687988,40.76751709,29,37,Medium
15-Jun-20,3,1,29.42687988,40.76751709,28,49,High
15-Jun-20,2,1,29.42687988,40.76751709,31,70,High
15-Jun-20,1,1,29.42687988,40.76751709,29,72,High
14-Jun-20,23,7,29.42687988,40.76751709,35,43,High
14-Jun-20,21,7,29.42687988,40.76751709,29,44,High
14-Jun-20,20,7,29.42687988,40.76751709,35,40,Medium
14-Jun-20,19,7,29.42687988,40.76751709,34,40,Medium
14-Jun-20,17,7,29.42687988,40.76751709,29,38,Medium
14-Jun-20,16,7,29.42687988,40.76751709,37,29,Heavy
14-Jun-20,15,7,29.42687988,40.76751709,32,34,Medium
14-Jun-20,14,7,29.42687988,40.76751709,33,38,Medium
14-Jun-20,12,7,29.42687988,40.76751709,31,35,Medium
14-Jun-20,11,7,29.42687988,40.76751709,35,23,Medium
14-Jun-20,8,7,29.42687988,40.76751709,33,14,Heavy
14-Jun-20,7,7,29.42687988,40.76751709,30,15,Heavy
14-Jun-20,4,7,29.42687988,40.76751709,36,13,Low
14-Jun-20,1,7,29.42687988,40.76751709,34,23,Medium
14-Jun-20,0,7,29.42687988,40.76751709,41,25,Heavy
13-Jun-20,22,6,29.42687988,40.76751709,31,33,Medium
13-Jun-20,21,6,29.42687988,40.76751709,31,40,Medium
13-Jun-20,19,6,29.42687988,40.76751709,34,63,High
13-Jun-20,17,6,29.42687988,40.76751709,30,59,High
13-Jun-20,16,6,29.42687988,40.76751709,35,54,High
13-Jun-20,15,6,29.42687988,40.76751709,31,50,High
13-Jun-20,14,6,29.42687988,40.76751709,28,45,High
13-Jun-20,13,6,29.42687988,40.76751709,33,50,High
13-Jun-20,11,6,29.42687988,40.76751709,32,48,High
13-Jun-20,10,6,29.42687988,40.76751709,34,44,High
13-Jun-20,9,6,29.42687988,40.76751709,35,51,High
13-Jun-20,7,6,29.42687988,40.76751709,28,45,High
13-Jun-20,6,6,29.42687988,40.76751709,39,31,Heavy
13-Jun-20,5,6,29.42687988,40.76751709,35,35,Medium
13-Jun-20,4,6,29.42687988,40.76751709,33,35,Medium
13-Jun-20,3,6,29.42687988,40.76751709,31,42,High
13-Jun-20,2,6,29.42687988,40.76751709,34,40,Medium
13-Jun-20,1,6,29.42687988,40.76751709,28,47,High
13-Jun-20,0,6,29.42687988,40.76751709,25,71,High
12-Jun-20,22,5,29.42687988,40.76751709,19,57,High
12-Jun-20,21,5,29.42687988,40.76751709,17,89,High
12-Jun-20,20,5,29.42687988,40.76751709,17,65,High
12-Jun-20,19,5,29.42687988,40.76751709,18,58,High
12-Jun-20,17,5,29.42687988,40.76751709,20,51,High
12-Jun-20,16,5,29.42687988,40.76751709,28,54,High
12-Jun-20,15,5,29.42687988,40.76751709,31,53,High
12-Jun-20,13,5,29.42687988,40.76751709,32,59,High
12-Jun-20,12,5,29.42687988,40.76751709,33,55,High
12-Jun-20,11,5,29.42687988,40.76751709,33,30,Medium
12-Jun-20,10,5,29.42687988,40.76751709,31,50,High
12-Jun-20,9,5,29.42687988,40.76751709,35,43,High
12-Jun-20,7,5,29.42687988,40.76751709,31,51,High
12-Jun-20,6,5,29.42687988,40.76751709,33,49,High
12-Jun-20,5,5,29.42687988,40.76751709,32,46,High
12-Jun-20,4,5,29.42687988,40.76751709,31,42,High
12-Jun-20,3,5,29.42687988,40.76751709,33,53,High
12-Jun-20,2,5,29.42687988,40.76751709,27,70,High
12-Jun-20,1,5,29.42687988,40.76751709,31,55,High
11-Jun-20,23,4,29.42687988,40.76751709,21,69,High
11-Jun-20,22,4,29.42687988,40.76751709,24,64,High
11-Jun-20,20,4,29.42687988,40.76751709,24,73,High
11-Jun-20,18,4,29.42687988,40.76751709,21,31,Medium
11-Jun-20,16,4,29.42687988,40.76751709,26,50,High
11-Jun-20,15,4,29.42687988,40.76751709,26,38,Medium
11-Jun-20,14,4,29.42687988,40.76751709,27,32,Medium
11-Jun-20,12,4,29.42687988,40.76751709,27,45,High
11-Jun-20,11,4,29.42687988,40.76751709,31,58,High
11-Jun-20,10,4,29.42687988,40.76751709,32,54,High
11-Jun-20,8,4,29.42687988,40.76751709,34,50,High
11-Jun-20,7,4,29.42687988,40.76751709,31,34,Medium
11-Jun-20,6,4,29.42687988,40.76751709,33,54,High
11-Jun-20,5,4,29.42687988,40.76751709,35,46,High
11-Jun-20,4,4,29.42687988,40.76751709,28,42,High
11-Jun-20,3,4,29.42687988,40.76751709,29,52,High
11-Jun-20,2,4,29.42687988,40.76751709,33,48,High
11-Jun-20,1,4,29.42687988,40.76751709,33,74,High
11-Jun-20,0,4,29.42687988,40.76751709,28,62,High
10-Jun-20,23,3,29.42687988,40.76751709,24,63,High
10-Jun-20,20,3,29.42687988,40.76751709,19,95,High
10-Jun-20,19,3,29.42687988,40.76751709,20,69,High
10-Jun-20,18,3,29.42687988,40.76751709,18,59,High
10-Jun-20,17,3,29.42687988,40.76751709,16,54,High
10-Jun-20,16,3,29.42687988,40.76751709,18,56,High
10-Jun-20,15,3,29.42687988,40.76751709,19,39,High
10-Jun-20,13,3,29.42687988,40.76751709,29,75,High
10-Jun-20,12,3,29.42687988,40.76751709,30,65,High
10-Jun-20,11,3,29.42687988,40.76751709,32,45,High
10-Jun-20,10,3,29.42687988,40.76751709,34,51,High
10-Jun-20,9,3,29.42687988,40.76751709,35,60,High
10-Jun-20,8,3,29.42687988,40.76751709,32,46,High
10-Jun-20,7,3,29.42687988,40.76751709,34,45,High
10-Jun-20,6,3,29.42687988,40.76751709,34,41,High
10-Jun-20,5,3,29.42687988,40.76751709,33,43,High
10-Jun-20,4,3,29.42687988,40.76751709,30,68,High
10-Jun-20,3,3,29.42687988,40.76751709,31,49,High
10-Jun-20,2,3,29.42687988,40.76751709,29,51,High
10-Jun-20,1,3,29.42687988,40.76751709,30,70,High
10-Jun-20,0,3,29.42687988,40.76751709,30,72,High
09-Jun-20,23,2,29.42687988,40.76751709,25,65,High
09-Jun-20,22,2,29.42687988,40.76751709,29,74,High
09-Jun-20,21,2,29.42687988,40.76751709,24,78,High
09-Jun-20,20,2,29.42687988,40.76751709,18,74,High
09-Jun-20,19,2,29.42687988,40.76751709,28,66,High
09-Jun-20,17,2,29.42687988,40.76751709,22,60,High
09-Jun-20,16,2,29.42687988,40.76751709,23,51,High
09-Jun-20,15,2,29.42687988,40.76751709,22,30,Medium
09-Jun-20,13,2,29.42687988,40.76751709,35,55,High
09-Jun-20,11,2,29.42687988,40.76751709,34,64,High
09-Jun-20,10,2,29.42687988,40.76751709,36,42,High
09-Jun-20,9,2,29.42687988,40.76751709,31,50,High
09-Jun-20,8,2,29.42687988,40.76751709,35,27,Medium
09-Jun-20,7,2,29.42687988,40.76751709,29,29,Medium
09-Jun-20,6,2,29.42687988,40.76751709,31,37,Medium
09-Jun-20,5,2,29.42687988,40.76751709,31,47,High
09-Jun-20,4,2,29.42687988,40.76751709,32,34,Medium
09-Jun-20,3,2,29.42687988,40.76751709,29,58,High
09-Jun-20,2,2,29.42687988,40.76751709,31,54,High
09-Jun-20,1,2,29.42687988,40.76751709,30,74,High
09-Jun-20,0,2,29.42687988,40.76751709,31,52,High
08-Jun-20,23,1,29.42687988,40.76751709,30,69,High
08-Jun-20,21,1,29.42687988,40.76751709,30,64,High
08-Jun-20,19,1,29.42687988,40.76751709,23,70,High
08-Jun-20,18,1,29.42687988,40.76751709,25,51,High
08-Jun-20,17,1,29.42687988,40.76751709,28,35,Medium
08-Jun-20,16,1,29.42687988,40.76751709,30,40,Medium
08-Jun-20,15,1,29.42687988,40.76751709,31,59,High
08-Jun-20,14,1,29.42687988,40.76751709,32,55,High
08-Jun-20,13,1,29.42687988,40.76751709,29,67,High
08-Jun-20,10,1,29.42687988,40.76751709,35,45,High
08-Jun-20,9,1,29.42687988,40.76751709,39,45,High
08-Jun-20,8,1,29.42687988,40.76751709,32,46,High
08-Jun-20,6,1,29.42687988,40.76751709,36,31,Heavy
08-Jun-20,5,1,29.42687988,40.76751709,33,31,Medium
08-Jun-20,4,1,29.42687988,40.76751709,33,44,High
08-Jun-20,3,1,29.42687988,40.76751709,27,63,High
08-Jun-20,1,1,29.42687988,40.76751709,31,46,High
08-Jun-20,0,1,29.42687988,40.76751709,32,22,Medium
07-Jun-20,15,7,29.42687988,40.76751709,34,31,Medium
07-Jun-20,14,7,29.42687988,40.76751709,38,34,Heavy
