Date,Time,Day,LONGITUDE,LATITUDE,Speed,Vehicles,Volume
07-Jun-20,13,7,29.42687988,40.76751709,35,30,Medium
07-Jun-20,12,7,29.42687988,40.76751709,36,24,Heavy
07-Jun-20,11,7,29.42687988,40.76751709,34,28,Medium
07-Jun-20,10,7,29.42687988,40.76751709,33,27,Medium
07-Jun-20,9,7,29.42687988,40.76751709,33,20,Medium
07-Jun-20,8,7,29.42687988,40.76751709,40,18,Heavy
07-Jun-20,7,7,29.42687988,40.76751709,33,16,Medium
07-Jun-20,3,7,29.42687988,40.76751709,35,11,Heavy
07-Jun-20,2,7,29.42687988,40.76751709,37,11,Low
07-Jun-20,1,7,29.42687988,40.76751709,31,17,Medium
07-Jun-20,0,7,29.42687988,40.76751709,35,18,Medium
06-Jun-20,23,6,29.42687988,40.76751709,36,18,Heavy
06-Jun-20,22,6,29.42687988,40.76751709,26,17,Medium
06-Jun-20,21,6,29.42687988,40.76751709,33,34,Medium
06-Jun-20,20,6,29.42687988,40.76751709,35,41,High
06-Jun-20,19,6,29.42687988,40.76751709,34,42,High
06-Jun-20,18,6,29.42687988,40.76751709,31,48,High
06-Jun-20,17,6,29.42687988,40.76751709,33,63,High
06-Jun-20,16,6,29.42687988,40.76751709,35,48,High
06-Jun-20,15,6,29.42687988,40.76751709,35,47,High
06-Jun-20,14,6,29.42687988,40.76751709,38,45,High
06-Jun-20,13,6,29.42687988,40.76751709,37,47,High
06-Jun-20,12,6,29.42687988,40.76751709,36,47,High
06-Jun-20,11,6,29.42687988,40.76751709,33,48,High
06-Jun-20,10,6,29.42687988,40.76751709,36,52,High
06-Jun-20,9,6,29.42687988,40.76751709,36,36,Heavy
06-Jun-20,7,6,29.42687988,40.76751709,32,40,Medium
06-Jun-20,5,6,29.42687988,40.76751709,34,29,Medium
06-Jun-20,4,6,29.42687988,40.76751709,30,32,Medium
06-Jun-20,2,6,29.42687988,40.76751709,32,37,Medium
06-Jun-20,1,6,29.42687988,40.76751709,26,68,High
06-Jun-20,0,6,29.42687988,40.76751709,20,70,High
05-Jun-20,23,5,29.42687988,40.76751709,16,63,High
05-Jun-20,22,5,29.42687988,40.76751709,18,91,High
05-Jun-20,19,5,29.42687988,40.76751709,17,57,High
05-Jun-20,18,5,29.42687988,40.76751709,19,42,High
05-Jun-20,17,5,29.42687988,40.76751709,20,51,High
05-Jun-20,15,5,29.42687988,40.76751709,16,13,High
05-Jun-20,12,5,29.42687988,40.76751709,22,71,High
05-Jun-20,11,5,29.42687988,40.76751709,34,54,High
05-Jun-20,10,5,29.42687988,40.76751709,30,58,High
05-Jun-20,9,5,29.42687988,40.76751709,35,57,High
05-Jun-20,8,5,29.42687988,40.76751709,34,50,High
05-Jun-20,7,5,29.42687988,40.76751709,31,51,High
05-Jun-20,6,5,29.42687988,40.76751709,31,55,High
05-Jun-20,4,5,29.42687988,40.76751709,31,42,High
05-Jun-20,3,5,29.42687988,40.76751709,31,49,High
05-Jun-20,1,5,29.42687988,40.76751709,29,58,High
05-Jun-20,0,5,29.42687988,40.76751709,29,68,High
04-Jun-20,23,4,29.42687988,40.76751709,24,93,Heavy
04-Jun-20,22,4,29.42687988,40.76751709,23,72,High
04-Jun-20,21,4,29.42687988,40.76751709,26,66,High
04-Jun-20,20,4,29.42687988,40.76751709,26,67,High
04-Jun-20,19,4,29.42687988,40.76751709,24,55,High
04-Jun-20,18,4,29.42687988,40.76751709,27,62,High
04-Jun-20,17,4,29.42687988,40.76751709,28,38,Medium
04-Jun-20,16,4,29.42687988,40.76751709,26,53,High
04-Jun-20,15,4,29.42687988,40.76751709,35,30,Medium
04-Jun-20,14,4,29.42687988,40.76751709,26,43,High
04-Jun-20,12,4,29.42687988,40.76751709,34,56,High
04-Jun-20,11,4,29.42687988,40.76751709,35,63,High
04-Jun-20,10,4,29.42687988,40.76751709,29,49,High
04-Jun-20,9,4,29.42687988,40.76751709,32,59,High
04-Jun-20,8,4,29.42687988,40.76751709,33,44,High
04-Jun-20,7,4,29.42687988,40.76751709,29,51,High
04-Jun-20,6,4,29.42687988,40.76751709,32,64,High
04-Jun-20,5,4,29.42687988,40.76751709,32,30,Medium
04-Jun-20,4,4,29.42687988,40.76751709,29,33,Medium
04-Jun-20,3,4,29.42687988,40.76751709,31,54,High
04-Jun-20,1,4,29.42687988,40.76751709,31,73,High
04-Jun-20,0,4,29.42687988,40.76751709,33,57,High
03-Jun-20,23,3,29.42687988,40.76751709,30,63,High
03-Jun-20,22,3,29.42687988,40.76751709,33,62,High
03-Jun-20,21,3,29.42687988,40.76751709,28,77,High
03-Jun-20,19,3,29.42687988,40.76751709,31,71,High
03-Jun-20,18,3,29.42687988,40.76751709,36,16,Heavy
03-Jun-20,17,3,29.42687988,40.76751709,23,48,High
03-Jun-20,16,3,29.42687988,40.76751709,28,52,High
03-Jun-20,14,3,29.42687988,40.76751709,28,24,Medium
03-Jun-20,13,3,29.42687988,40.76751709,32,64,High
03-Jun-20,12,3,29.42687988,40.76751709,32,53,High
03-Jun-20,11,3,29.42687988,40.76751709,30,46,High
03-Jun-20,10,3,29.42687988,40.76751709,33,45,High
03-Jun-20,9,3,29.42687988,40.76751709,33,32,Medium
03-Jun-20,7,3,29.42687988,40.76751709,31,53,High
03-Jun-20,6,3,29.42687988,40.76751709,33,57,High
03-Jun-20,5,3,29.42687988,40.76751709,31,40,Medium
03-Jun-20,4,3,29.42687988,40.76751709,33,43,High
03-Jun-20,3,3,29.42687988,40.76751709,29,43,High
03-Jun-20,2,3,29.42687988,40.76751709,28,76,High
03-Jun-20,1,3,29.42687988,40.76751709,33,55,High
03-Jun-20,0,3,29.42687988,40.76751709,31,55,High
02-Jun-20,23,2,29.42687988,40.76751709,30,59,High
02-Jun-20,22,2,29.42687988,40.76751709,29,55,High
02-Jun-20,21,2,29.42687988,40.76751709,29,82,Heavy
02-Jun-20,20,2,29.42687988,40.76751709,30,79,High
02-Jun-20,19,2,29.42687988,40.76751709,26,74,High
02-Jun-20,18,2,29.42687988,40.76751709,26,66,High
02-Jun-20,17,2,29.42687988,40.76751709,23,71,High
02-Jun-20,8,2,29.42687988,40.76751709,35,54,High
02-Jun-20,7,2,29.42687988,40.76751709,29,36,Medium
02-Jun-20,6,2,29.42687988,40.76751709,34,59,High
02-Jun-20,4,2,29.42687988,40.76751709,31,36,Medium
02-Jun-20,3,2,29.42687988,40.76751709,32,57,High
02-Jun-20,2,2,29.42687988,40.76751709,31,53,High
02-Jun-20,0,2,29.42687988,40.76751709,33,66,High
01-Jun-20,23,1,29.42687988,40.76751709,30,70,High
01-Jun-20,22,1,29.42687988,40.76751709,28,68,High
01-Jun-20,19,1,29.42687988,40.76751709,17,63,High
01-Jun-20,15,1,29.42687988,40.76751709,19,27,High
01-Jun-20,14,1,29.42687988,40.76751709,31,31,Medium
01-Jun-20,13,1,29.42687988,40.76751709,28,64,High
01-Jun-20,12,1,29.42687988,40.76751709,33,62,High
01-Jun-20,10,1,29.42687988,40.76751709,36,43,High
01-Jun-20,8,1,29.42687988,40.76751709,34,12,Heavy
01-Jun-20,7,1,29.42687988,40.76751709,29,39,Medium
01-Jun-20,6,1,29.42687988,40.76751709,35,41,High
01-Jun-20,5,1,29.42687988,40.76751709,31,50,High
01-Jun-20,4,1,29.42687988,40.76751709,32,31,Medium
01-Jun-20,3,1,29.42687988,40.76751709,30,49,High
01-Jun-20,2,1,29.42687988,40.76751709,30,56,High
01-Jun-20,1,1,29.42687988,40.76751709,30,59,High
01-Jun-20,0,1,29.42687988,40.76751709,32,44,High
31-May-20,23,7,29.42687988,40.76751709,33,28,Medium
31-May-20,22,7,29.42687988,40.76751709,29,53,High
31-May-20,21,7,29.42687988,40.76751709,31,22,Medium
31-May-20,20,7,29.42687988,40.76751709,34,22,Medium
31-May-20,19,7,29.42687988,40.76751709,35,38,Medium
31-May-20,18,7,29.42687988,40.76751709,32,17,Medium
31-May-20,17,7,29.42687988,40.76751709,35,22,Medium
31-May-20,16,7,29.42687988,40.76751709,34,21,Medium
31-May-20,15,7,29.42687988,40.76751709,35,20,Medium
31-May-20,14,7,29.42687988,40.76751709,36,14,Low
31-May-20,13,7,29.42687988,40.76751709,34,17,Medium
31-May-20,11,7,29.42687988,40.76751709,36,11,Low
31-May-20,9,7,29.42687988,40.76751709,33,12,Heavy
31-May-20,8,7,29.42687988,40.76751709,35,12,Heavy
31-May-20,7,7,29.42687988,40.76751709,33,13,Heavy
31-May-20,2,7,29.42687988,40.76751709,32,14,Heavy
30-May-20,21,6,29.42687988,40.76751709,36,21,Heavy
30-May-20,20,6,29.42687988,40.76751709,33,27,Medium
30-May-20,19,6,29.42687988,40.76751709,36,32,Heavy
30-May-20,18,6,29.42687988,40.76751709,38,41,High
30-May-20,17,6,29.42687988,40.76751709,33,33,Medium
30-May-20,16,6,29.42687988,40.76751709,37,26,Heavy
30-May-20,15,6,29.42687988,40.76751709,34,34,Medium
30-May-20,14,6,29.42687988,40.76751709,39,35,Heavy
30-May-20,13,6,29.42687988,40.76751709,36,32,Heavy
30-May-20,12,6,29.42687988,40.76751709,38,30,Heavy
30-May-20,11,6,29.42687988,40.76751709,34,33,Medium
30-May-20,10,6,29.42687988,40.76751709,36,33,Heavy
30-May-20,8,6,29.42687988,40.76751709,33,27,Medium
30-May-20,7,6,29.42687988,40.76751709,32,28,Medium
30-May-20,6,6,29.42687988,40.76751709,31,25,Medium
30-May-20,5,6,29.42687988,40.76751709,30,26,Medium
30-May-20,4,6,29.42687988,40.76751709,34,11,Heavy
30-May-20,3,6,29.42687988,40.76751709,33,31,Medium
30-May-20,2,6,29.42687988,40.76751709,31,33,Medium
30-May-20,1,6,29.42687988,40.76751709,33,39,Medium
30-May-20,0,6,29.42687988,40.76751709,29,45,High
29-May-20,23,5,29.42687988,40.76751709,34,49,High
29-May-20,22,5,29.42687988,40.76751709,29,53,High
29-May-20,21,5,29.42687988,40.76751709,33,80,High
29-May-20,20,5,29.42687988,40.76751709,32,82,Heavy
29-May-20,18,5,29.42687988,40.76751709,28,46,High
29-May-20,17,5,29.42687988,40.76751709,26,22,Medium
29-May-20,16,5,29.42687988,40.76751709,32,60,High
29-May-20,15,5,29.42687988,40.76751709,23,78,High
29-May-20,14,5,29.42687988,40.76751709,33,39,Medium
29-May-20,13,5,29.42687988,40.76751709,32,63,High
29-May-20,12,5,29.42687988,40.76751709,35,52,High
29-May-20,11,5,29.42687988,40.76751709,35,47,High
29-May-20,10,5,29.42687988,40.76751709,33,53,High
29-May-20,9,5,29.42687988,40.76751709,33,42,High
29-May-20,8,5,29.42687988,40.76751709,35,39,Medium
29-May-20,7,5,29.42687988,40.76751709,30,38,Medium
29-May-20,6,5,29.42687988,40.76751709,34,44,High
29-May-20,5,5,29.42687988,40.76751709,31,49,High
29-May-20,4,5,29.42687988,40.76751709,30,72,High
29-May-20,3,5,29.42687988,40.76751709,29,59,High
29-May-20,2,5,29.42687988,40.76751709,31,62,High
29-May-20,1,5,29.42687988,40.76751709,29,61,High
29-May-20,0,5,29.42687988,40.76751709,30,59,High
28-May-20,23,4,29.42687988,40.76751709,31,64,High
28-May-20,22,4,29.42687988,40.76751709,27,55,High
28-May-20,21,4,29.42687988,40.76751709,33,70,High
28-May-20,20,4,29.42687988,40.76751709,32,73,High
28-May-20,19,4,29.42687988,40.76751709,25,38,Medium
28-May-20,18,4,29.42687988,40.76751709,28,34,Medium
28-May-20,17,4,29.42687988,40.76751709,24,63,High
28-May-20,16,4,29.42687988,40.76751709,32,61,High
28-May-20,15,4,29.42687988,40.76751709,31,62,High
28-May-20,14,4,29.42687988,40.76751709,31,54,High
28-May-20,13,4,29.42687988,40.76751709,36,57,High
28-May-20,12,4,29.42687988,40.76751709,35,59,High
28-May-20,11,4,29.42687988,40.76751709,33,43,High
28-May-20,10,4,29.42687988,40.76751709,33,40,Medium
28-May-20,8,4,29.42687988,40.76751709,37,46,High
28-May-20,7,4,29.42687988,40.76751709,34,41,High
28-May-20,6,4,29.42687988,40.76751709,33,40,Medium
28-May-20,5,4,29.42687988,40.76751709,32,48,High
28-May-20,4,4,29.42687988,40.76751709,31,45,High
28-May-20,2,4,29.42687988,40.76751709,29,45,High
28-May-20,0,4,29.42687988,40.76751709,25,71,High
27-May-20,23,3,29.42687988,40.76751709,31,59,High
27-May-20,22,3,29.42687988,40.76751709,31,64,High
27-May-20,21,3,29.42687988,40.76751709,29,73,High
27-May-20,20,3,29.42687988,40.76751709,28,85,Heavy
27-May-20,19,3,29.42687988,40.76751709,24,56,High
27-May-20,18,3,29.42687988,40.76751709,23,51,High
27-May-20,17,3,29.42687988,40.76751709,29,47,High
27-May-20,16,3,29.42687988,40.76751709,27,50,High
27-May-20,15,3,29.42687988,40.76751709,27,56,High
27-May-20,14,3,29.42687988,40.76751709,25,55,High
27-May-20,13,3,29.42687988,40.76751709,27,41,High
27-May-20,12,3,29.42687988,40.76751709,30,71,High
27-May-20,11,3,29.42687988,40.76751709,30,54,High
27-May-20,10,3,29.42687988,40.76751709,31,46,High
27-May-20,9,3,29.42687988,40.76751709,31,46,High
27-May-20,8,3,29.42687988,40.76751709,34,32,Medium
27-May-20,7,3,29.42687988,40.76751709,32,39,Medium
27-May-20,6,3,29.42687988,40.76751709,34,24,Medium
27-May-20,5,3,29.42687988,40.76751709,39,21,Heavy
27-May-20,4,3,29.42687988,40.76751709,34,32,Medium
27-May-20,3,3,29.42687988,40.76751709,34,57,High
27-May-20,2,3,29.42687988,40.76751709,38,40,Heavy
27-May-20,1,3,29.42687988,40.76751709,34,54,High
27-May-20,0,3,29.42687988,40.76751709,30,40,Medium
26-May-20,23,2,29.42687988,40.76751709,33,28,Medium
26-May-20,21,2,29.42687988,40.76751709,28,44,High
26-May-20,20,2,29.42687988,40.76751709,34,28,Medium
26-May-20,19,2,29.42687988,40.76751709,36,24,Heavy
26-May-20,18,2,29.42687988,40.76751709,34,24,Medium
26-May-20,17,2,29.42687988,40.76751709,33,19,Medium
26-May-20,16,2,29.42687988,40.76751709,36,23,Heavy
26-May-20,15,2,29.42687988,40.76751709,40,24,Heavy
26-May-20,14,2,29.42687988,40.76751709,38,25,Heavy
26-May-20,13,2,29.42687988,40.76751709,42,11,Low
26-May-20,12,2,29.42687988,40.76751709,41,13,Low
26-May-20,3,2,29.42687988,40.76751709,31,11,Heavy
26-May-20,1,2,29.42687988,40.76751709,32,13,Heavy
23-May-20,20,6,29.42687988,40.76751709,36,14,Low
23-May-20,19,6,29.42687988,40.76751709,35,11,Heavy
23-May-20,18,6,29.42687988,40.76751709,40,12,Low
23-May-20,16,6,29.42687988,40.76751709,39,15,Low
23-May-20,15,6,29.42687988,40.76751709,35,26,Medium
23-May-20,14,6,29.42687988,40.76751709,35,15,Heavy
23-May-20,13,6,29.42687988,40.76751709,34,26,Medium
23-May-20,12,6,29.42687988,40.76751709,34,21,Medium
23-May-20,11,6,29.42687988,40.76751709,36,20,Heavy
23-May-20,10,6,29.42687988,40.76751709,35,20,Medium
23-May-20,9,6,29.42687988,40.76751709,32,27,Medium
23-May-20,8,6,29.42687988,40.76751709,35,14,Heavy
23-May-20,7,6,29.42687988,40.76751709,34,20,Medium
23-May-20,5,6,29.42687988,40.76751709,33,14,Heavy
23-May-20,4,6,29.42687988,40.76751709,28,13,Heavy
23-May-20,3,6,29.42687988,40.76751709,33,14,Heavy
23-May-20,2,6,29.42687988,40.76751709,31,13,Heavy
23-May-20,1,6,29.42687988,40.76751709,32,27,Medium
23-May-20,0,6,29.42687988,40.76751709,29,36,Medium
22-May-20,23,5,29.42687988,40.76751709,34,57,High
22-May-20,22,5,29.42687988,40.76751709,38,36,Heavy
22-May-20,21,5,29.42687988,40.76751709,33,42,High
22-May-20,20,5,29.42687988,40.76751709,34,47,High
22-May-20,19,5,29.42687988,40.76751709,37,59,High
22-May-20,17,5,29.42687988,40.76751709,31,76,High
22-May-20,16,5,29.42687988,40.76751709,36,31,Heavy
22-May-20,15,5,29.42687988,40.76751709,36,47,High
22-May-20,13,5,29.42687988,40.76751709,30,66,High
22-May-20,12,5,29.42687988,40.76751709,32,49,High
22-May-20,11,5,29.42687988,40.76751709,32,53,High
22-May-20,10,5,29.42687988,40.76751709,32,45,High
22-May-20,9,5,29.42687988,40.76751709,31,64,High
22-May-20,8,5,29.42687988,40.76751709,30,42,High
22-May-20,7,5,29.42687988,40.76751709,31,37,Medium
22-May-20,6,5,29.42687988,40.76751709,28,46,High
22-May-20,5,5,29.42687988,40.76751709,29,58,High
22-May-20,4,5,29.42687988,40.76751709,31,44,High
22-May-20,3,5,29.42687988,40.76751709,29,40,Medium
22-May-20,2,5,29.42687988,40.76751709,29,49,High
22-May-20,1,5,29.42687988,40.76751709,30,52,High
22-May-20,0,5,29.42687988,40.76751709,26,69,High
21-May-20,23,4,29.42687988,40.76751709,30,74,High
21-May-20,22,4,29.42687988,40.76751709,30,71,High
21-May-20,21,4,29.42687988,40.76751709,24,50,High
21-May-20,20,4,29.42687988,40.76751709,16,82,High
21-May-20,19,4,29.42687988,40.76751709,18,62,High
21-May-20,18,4,29.42687988,40.76751709,20,45,High
21-May-20,17,4,29.42687988,40.76751709,16,56,High
21-May-20,16,4,29.42687988,40.76751709,22,53,High
21-May-20,15,4,29.42687988,40.76751709,29,45,High
21-May-20,14,4,29.42687988,40.76751709,35,52,High
21-May-20,13,4,29.42687988,40.76751709,37,53,High
21-May-20,12,4,29.42687988,40.76751709,34,57,High
21-May-20,11,4,29.42687988,40.76751709,35,49,High
21-May-20,7,4,29.42687988,40.76751709,33,47,High
21-May-20,4,4,29.42687988,40.76751709,29,51,High
21-May-20,3,4,29.42687988,40.76751709,27,62,High
21-May-20,2,4,29.42687988,40.76751709,33,60,High
21-May-20,1,4,29.42687988,40.76751709,30,61,High
21-May-20,0,4,29.42687988,40.76751709,33,53,High
20-May-20,23,3,29.42687988,40.76751709,31,65,High
20-May-20,22,3,29.42687988,40.76751709,29,77,High
20-May-20,21,3,29.42687988,40.76751709,35,51,High
20-May-20,20,3,29.42687988,40.76751709,29,77,High
20-May-20,19,3,29.42687988,40.76751709,28,35,Medium
20-May-20,18,3,29.42687988,40.76751709,31,63,High
20-May-20,17,3,29.42687988,40.76751709,31,52,High
20-May-20,16,3,29.42687988,40.76751709,31,52,High
20-May-20,15,3,29.42687988,40.76751709,31,55,High
20-May-20,14,3,29.42687988,40.76751709,33,54,High
20-May-20,13,3,29.42687988,40.76751709,34,50,High
20-May-20,12,3,29.42687988,40.76751709,33,42,High
20-May-20,11,3,29.42687988,40.76751709,35,37,Medium
20-May-20,10,3,29.42687988,40.76751709,33,41,High
20-May-20,9,3,29.42687988,40.76751709,40,33,Heavy
20-May-20,8,3,29.42687988,40.76751709,37,32,Heavy
20-May-20,7,3,29.42687988,40.76751709,31,35,Medium
20-May-20,6,3,29.42687988,40.76751709,31,39,Medium
20-May-20,5,3,29.42687988,40.76751709,31,41,High
20-May-20,3,3,29.42687988,40.76751709,30,32,Medium
20-May-20,2,3,29.42687988,40.76751709,32,52,High
20-May-20,1,3,29.42687988,40.76751709,30,54,High
20-May-20,0,3,29.42687988,40.76751709,28,46,High
19-May-20,23,2,29.42687988,40.76751709,32,29,Medium
19-May-20,22,2,29.42687988,40.76751709,30,27,Medium
19-May-20,21,2,29.42687988,40.76751709,31,24,Medium
19-May-20,20,2,29.42687988,40.76751709,35,26,Medium
19-May-20,19,2,29.42687988,40.76751709,34,30,Medium
19-May-20,18,2,29.42687988,40.76751709,30,35,Medium
19-May-20,17,2,29.42687988,40.76751709,34,30,Medium
19-May-20,16,2,29.42687988,40.76751709,38,36,Heavy
19-May-20,15,2,29.42687988,40.76751709,37,27,Heavy
19-May-20,14,2,29.42687988,40.76751709,32,22,Medium
19-May-20,13,2,29.42687988,40.76751709,33,42,High
19-May-20,12,2,29.42687988,40.76751709,36,17,Heavy
19-May-20,11,2,29.42687988,40.76751709,30,28,Medium
19-May-20,10,2,29.42687988,40.76751709,35,18,Medium
19-May-20,9,2,29.42687988,40.76751709,36,21,Heavy
19-May-20,8,2,29.42687988,40.76751709,35,25,Medium
19-May-20,7,2,29.42687988,40.76751709,37,14,Low
19-May-20,6,2,29.42687988,40.76751709,34,19,Medium
19-May-20,5,2,29.42687988,40.76751709,32,13,Heavy
19-May-20,3,2,29.42687988,40.76751709,29,12,Heavy
19-May-20,1,2,29.42687988,40.76751709,33,26,Medium
19-May-20,0,2,29.42687988,40.76751709,29,30,Medium
18-May-20,23,1,29.42687988,40.76751709,32,19,Medium
18-May-20,22,1,29.42687988,40.76751709,35,41,High
18-May-20,21,1,29.42687988,40.76751709,33,23,Medium
18-May-20,20,1,29.42687988,40.76751709,35,19,Medium
18-May-20,19,1,29.42687988,40.76751709,35,33,Medium
18-May-20,18,1,29.42687988,40.76751709,33,33,Medium
18-May-20,17,1,29.42687988,40.76751709,36,43,High
18-May-20,16,1,29.42687988,40.76751709,35,41,High
18-May-20,15,1,29.42687988,40.76751709,35,48,High
18-May-20,14,1,29.42687988,40.76751709,38,34,Heavy
18-May-20,13,1,29.42687988,40.76751709,34,33,Medium
18-May-20,12,1,29.42687988,40.76751709,36,43,High
18-May-20,11,1,29.42687988,40.76751709,35,34,Medium
18-May-20,10,1,29.42687988,40.76751709,37,37,Heavy
18-May-20,9,1,29.42687988,40.76751709,34,38,Medium
18-May-20,8,1,29.42687988,40.76751709,37,21,Heavy
18-May-20,7,1,29.42687988,40.76751709,38,22,Heavy
18-May-20,5,1,29.42687988,40.76751709,37,17,Heavy
18-May-20,4,1,29.42687988,40.76751709,32,22,Medium
18-May-20,3,1,29.42687988,40.76751709,27,31,Medium
18-May-20,2,1,29.42687988,40.76751709,31,38,Medium
18-May-20,1,1,29.42687988,40.76751709,33,34,Medium
18-May-20,0,1,29.42687988,40.76751709,31,28,Medium
17-May-20,23,7,29.42687988,40.76751709,30,24,Medium
17-May-20,22,7,29.42687988,40.76751709,36,22,Heavy
17-May-20,21,7,29.42687988,40.76751709,31,16,Medium
17-May-20,20,7,29.42687988,40.76751709,32,11,Heavy
17-May-20,19,7,29.42687988,40.76751709,33,12,Heavy
17-May-20,18,7,29.42687988,40.76751709,36,24,Heavy
17-May-20,17,7,29.42687988,40.76751709,36,18,Heavy
17-May-20,16,7,29.42687988,40.76751709,35,22,Medium
17-May-20,15,7,29.42687988,40.76751709,36,19,Heavy
17-May-20,14,7,29.42687988,40.76751709,34,18,Medium
17-May-20,13,7,29.42687988,40.76751709,35,23,Medium
17-May-20,12,7,29.42687988,40.76751709,37,29,Heavy
17-May-20,10,7,29.42687988,40.76751709,35,15,Heavy
17-May-20,9,7,29.42687988,40.76751709,34,19,Medium
17-May-20,2,7,29.42687988,40.76751709,30,12,Heavy
17-May-20,1,7,29.42687988,40.76751709,37,18,Heavy
17-May-20,0,7,29.42687988,40.76751709,35,20,Medium
16-May-20,23,6,29.42687988,40.76751709,34,19,Medium
16-May-20,22,6,29.42687988,40.76751709,36,17,Heavy
16-May-20,21,6,29.42687988,40.76751709,37,14,Low
16-May-20,19,6,29.42687988,40.76751709,35,17,Medium
16-May-20,18,6,29.42687988,40.76751709,35,30,Medium
16-May-20,17,6,29.42687988,40.76751709,35,46,High
16-May-20,16,6,29.42687988,40.76751709,36,22,Heavy
16-May-20,15,6,29.42687988,40.76751709,34,18,Medium
16-May-20,14,6,29.42687988,40.76751709,34,33,Medium
16-May-20,13,6,29.42687988,40.76751709,36,37,Heavy
16-May-20,12,6,29.42687988,40.76751709,34,25,Medium
16-May-20,11,6,29.42687988,40.76751709,32,35,Medium
16-May-20,10,6,29.42687988,40.76751709,33,19,Medium
16-May-20,9,6,29.42687988,40.76751709,32,21,Medium
16-May-20,8,6,29.42687988,40.76751709,34,16,Medium
16-May-20,7,6,29.42687988,40.76751709,36,19,Heavy
16-May-20,6,6,29.42687988,40.76751709,33,26,Medium
16-May-20,4,6,29.42687988,40.76751709,30,21,Medium
16-May-20,3,6,29.42687988,40.76751709,33,11,Heavy
16-May-20,1,6,29.42687988,40.76751709,33,37,Medium
15-May-20,22,5,29.42687988,40.76751709,30,48,High
15-May-20,21,5,29.42687988,40.76751709,33,54,High
15-May-20,20,5,29.42687988,40.76751709,33,46,High
15-May-20,19,5,29.42687988,40.76751709,34,62,High
15-May-20,18,5,29.42687988,40.76751709,34,65,High
15-May-20,17,5,29.42687988,40.76751709,27,60,High
15-May-20,16,5,29.42687988,40.76751709,32,56,High
15-May-20,15,5,29.42687988,40.76751709,34,51,High
15-May-20,14,5,29.42687988,40.76751709,36,41,High
15-May-20,13,5,29.42687988,40.76751709,33,38,Medium
15-May-20,12,5,29.42687988,40.76751709,35,47,High
15-May-20,11,5,29.42687988,40.76751709,35,56,High
15-May-20,10,5,29.42687988,40.76751709,33,43,High
15-May-20,9,5,29.42687988,40.76751709,38,46,High
15-May-20,8,5,29.42687988,40.76751709,33,49,High
15-May-20,7,5,29.42687988,40.76751709,31,53,High
15-May-20,5,5,29.42687988,40.76751709,32,51,High
15-May-20,4,5,29.42687988,40.76751709,29,40,Medium
15-May-20,3,5,29.42687988,40.76751709,32,48,High
15-May-20,1,5,29.42687988,40.76751709,31,43,High
15-May-20,0,5,29.42687988,40.76751709,32,64,High
14-May-20,23,4,29.42687988,40.76751709,31,55,High
14-May-20,22,4,29.42687988,40.76751709,33,60,High
14-May-20,21,4,29.42687988,40.76751709,31,54,High
14-May-20,19,4,29.42687988,40.76751709,22,64,High
14-May-20,18,4,29.42687988,40.76751709,24,49,High
