Date,Time,Day,LONGITUDE,LATITUDE,Speed,Vehicles,Volume
14-May-20,17,4,29.42687988,40.76751709,22,68,High
14-May-20,16,4,29.42687988,40.76751709,25,45,High
14-May-20,15,4,29.42687988,40.76751709,25,52,High
14-May-20,13,4,29.42687988,40.76751709,33,41,High
14-May-20,12,4,29.42687988,40.76751709,32,55,High
14-May-20,11,4,29.42687988,40.76751709,34,47,High
14-May-20,10,4,29.42687988,40.76751709,34,48,High
14-May-20,9,4,29.42687988,40.76751709,31,41,High
14-May-20,8,4,29.42687988,40.76751709,35,37,Medium
14-May-20,7,4,29.42687988,40.76751709,34,44,High
14-May-20,6,4,29.42687988,40.76751709,35,53,High
14-May-20,5,4,29.42687988,40.76751709,33,41,High
14-May-20,4,4,29.42687988,40.76751709,30,59,High
14-May-20,3,4,29.42687988,40.76751709,31,43,High
14-May-20,2,4,29.42687988,40.76751709,32,60,High
14-May-20,1,4,29.42687988,40.76751709,28,71,High
14-May-20,0,4,29.42687988,40.76751709,30,39,Medium
13-May-20,23,3,29.42687988,40.76751709,29,65,High
13-May-20,22,3,29.42687988,40.76751709,32,52,High
13-May-20,21,3,29.42687988,40.76751709,33,50,High
13-May-20,20,3,29.42687988,40.76751709,33,65,High
13-May-20,19,3,29.42687988,40.76751709,32,74,High
13-May-20,18,3,29.42687988,40.76751709,28,55,High
13-May-20,17,3,29.42687988,40.76751709,21,55,High
13-May-20,16,3,29.42687988,40.76751709,28,55,High
13-May-20,15,3,29.42687988,40.76751709,36,41,High
13-May-20,14,3,29.42687988,40.76751709,31,51,High
13-May-20,13,3,29.42687988,40.76751709,31,45,High
13-May-20,12,3,29.42687988,40.76751709,33,46,High
13-May-20,10,3,29.42687988,40.76751709,36,47,High
13-May-20,9,3,29.42687988,40.76751709,35,36,Medium
13-May-20,8,3,29.42687988,40.76751709,39,35,Heavy
13-May-20,7,3,29.42687988,40.76751709,35,34,Medium
13-May-20,6,3,29.42687988,40.76751709,35,41,High
13-May-20,5,3,29.42687988,40.76751709,33,34,Medium
13-May-20,4,3,29.42687988,40.76751709,29,46,High
13-May-20,3,3,29.42687988,40.76751709,29,61,High
13-May-20,2,3,29.42687988,40.76751709,27,58,High
13-May-20,1,3,29.42687988,40.76751709,31,47,High
13-May-20,0,3,29.42687988,40.76751709,30,58,High
12-May-20,22,2,29.42687988,40.76751709,33,62,High
12-May-20,21,2,29.42687988,40.76751709,34,64,High
12-May-20,20,2,29.42687988,40.76751709,32,49,High
12-May-20,19,2,29.42687988,40.76751709,31,57,High
12-May-20,18,2,29.42687988,40.76751709,28,49,High
12-May-20,17,2,29.42687988,40.76751709,24,60,High
12-May-20,16,2,29.42687988,40.76751709,32,43,High
12-May-20,15,2,29.42687988,40.76751709,35,43,High
12-May-20,14,2,29.42687988,40.76751709,31,44,High
12-May-20,13,2,29.42687988,40.76751709,33,47,High
12-May-20,12,2,29.42687988,40.76751709,37,57,High
12-May-20,11,2,29.42687988,40.76751709,33,43,High
12-May-20,10,2,29.42687988,40.76751709,38,53,High
12-May-20,9,2,29.42687988,40.76751709,33,42,High
12-May-20,8,2,29.42687988,40.76751709,31,35,Medium
12-May-20,7,2,29.42687988,40.76751709,31,53,High
12-May-20,6,2,29.42687988,40.76751709,34,66,High
12-May-20,5,2,29.42687988,40.76751709,33,38,Medium
12-May-20,4,2,29.42687988,40.76751709,34,37,Medium
12-May-20,3,2,29.42687988,40.76751709,31,42,High
12-May-20,1,2,29.42687988,40.76751709,28,61,High
11-May-20,23,1,29.42687988,40.76751709,30,49,High
11-May-20,22,1,29.42687988,40.76751709,33,72,High
11-May-20,21,1,29.42687988,40.76751709,34,49,High
11-May-20,20,1,29.42687988,40.76751709,33,51,High
11-May-20,19,1,29.42687988,40.76751709,30,57,High
11-May-20,17,1,29.42687988,40.76751709,30,56,High
11-May-20,16,1,29.42687988,40.76751709,26,45,High
11-May-20,15,1,29.42687988,40.76751709,26,50,High
11-May-20,14,1,29.42687988,40.76751709,29,46,High
11-May-20,13,1,29.42687988,40.76751709,33,63,High
11-May-20,12,1,29.42687988,40.76751709,37,48,High
11-May-20,11,1,29.42687988,40.76751709,34,42,High
11-May-20,10,1,29.42687988,40.76751709,34,39,Medium
11-May-20,9,1,29.42687988,40.76751709,37,42,High
11-May-20,8,1,29.42687988,40.76751709,33,36,Medium
11-May-20,7,1,29.42687988,40.76751709,33,31,Medium
11-May-20,6,1,29.42687988,40.76751709,37,41,High
11-May-20,5,1,29.42687988,40.76751709,35,35,Medium
11-May-20,4,1,29.42687988,40.76751709,36,36,Heavy
11-May-20,3,1,29.42687988,40.76751709,32,37,Medium
11-May-20,2,1,29.42687988,40.76751709,32,51,High
11-May-20,1,1,29.42687988,40.76751709,30,52,High
11-May-20,0,1,29.42687988,40.76751709,34,45,High
10-May-20,23,7,29.42687988,40.76751709,35,32,Medium
10-May-20,22,7,29.42687988,40.76751709,30,27,Medium
10-May-20,20,7,29.42687988,40.76751709,32,16,Medium
10-May-20,19,7,29.42687988,40.76751709,34,19,Medium
10-May-20,18,7,29.42687988,40.76751709,34,27,Medium
10-May-20,17,7,29.42687988,40.76751709,36,15,Low
10-May-20,16,7,29.42687988,40.76751709,32,24,Medium
10-May-20,14,7,29.42687988,40.76751709,36,16,Heavy
10-May-20,13,7,29.42687988,40.76751709,36,17,Heavy
10-May-20,12,7,29.42687988,40.76751709,35,19,Medium
10-May-20,11,7,29.42687988,40.76751709,37,13,Low
10-May-20,8,7,29.42687988,40.76751709,38,14,Low
10-May-20,0,7,29.42687988,40.76751709,31,20,Medium
09-May-20,22,6,29.42687988,40.76751709,36,13,Low
09-May-20,21,6,29.42687988,40.76751709,33,14,Heavy
09-May-20,20,6,29.42687988,40.76751709,33,16,Medium
09-May-20,18,6,29.42687988,40.76751709,37,23,Heavy
09-May-20,17,6,29.42687988,40.76751709,39,16,Heavy
09-May-20,16,6,29.42687988,40.76751709,38,21,Heavy
09-May-20,15,6,29.42687988,40.76751709,36,22,Heavy
09-May-20,13,6,29.42687988,40.76751709,38,19,Heavy
09-May-20,12,6,29.42687988,40.76751709,35,22,Medium
09-May-20,11,6,29.42687988,40.76751709,37,22,Heavy
09-May-20,10,6,29.42687988,40.76751709,33,26,Medium
09-May-20,9,6,29.42687988,40.76751709,33,20,Medium
09-May-20,8,6,29.42687988,40.76751709,31,19,Medium
09-May-20,7,6,29.42687988,40.76751709,31,20,Medium
09-May-20,6,6,29.42687988,40.76751709,34,26,Medium
09-May-20,5,6,29.42687988,40.76751709,30,20,Medium
09-May-20,4,6,29.42687988,40.76751709,34,13,Heavy
09-May-20,3,6,29.42687988,40.76751709,32,13,Heavy
09-May-20,2,6,29.42687988,40.76751709,32,26,Medium
09-May-20,1,6,29.42687988,40.76751709,32,28,Medium
09-May-20,0,6,29.42687988,40.76751709,34,37,Medium
08-May-20,23,5,29.42687988,40.76751709,35,37,Medium
08-May-20,22,5,29.42687988,40.76751709,36,38,Heavy
08-May-20,21,5,29.42687988,40.76751709,34,46,High
08-May-20,20,5,29.42687988,40.76751709,33,47,High
08-May-20,19,5,29.42687988,40.76751709,36,57,High
08-May-20,18,5,29.42687988,40.76751709,36,50,High
08-May-20,17,5,29.42687988,40.76751709,29,32,Medium
08-May-20,16,5,29.42687988,40.76751709,31,44,High
08-May-20,14,5,29.42687988,40.76751709,36,43,High
08-May-20,13,5,29.42687988,40.76751709,33,40,Medium
08-May-20,12,5,29.42687988,40.76751709,37,56,High
08-May-20,10,5,29.42687988,40.76751709,34,51,High
08-May-20,8,5,29.42687988,40.76751709,34,27,Medium
08-May-20,7,5,29.42687988,40.76751709,28,40,Medium
08-May-20,6,5,29.42687988,40.76751709,31,76,High
08-May-20,5,5,29.42687988,40.76751709,30,29,Medium
08-May-20,4,5,29.42687988,40.76751709,32,32,Medium
08-May-20,2,5,29.42687988,40.76751709,30,60,High
08-May-20,1,5,29.42687988,40.76751709,31,56,High
08-May-20,0,5,29.42687988,40.76751709,32,47,High
07-May-20,23,4,29.42687988,40.76751709,31,61,High
07-May-20,22,4,29.42687988,40.76751709,32,60,High
07-May-20,20,4,29.42687988,40.76751709,32,47,High
07-May-20,19,4,29.42687988,40.76751709,35,52,High
07-May-20,18,4,29.42687988,40.76751709,35,41,High
07-May-20,17,4,29.42687988,40.76751709,33,58,High
07-May-20,16,4,29.42687988,40.76751709,34,38,Medium
07-May-20,15,4,29.42687988,40.76751709,36,45,High
07-May-20,14,4,29.42687988,40.76751709,33,48,High
07-May-20,13,4,29.42687988,40.76751709,33,43,High
07-May-20,11,4,29.42687988,40.76751709,34,38,Medium
07-May-20,10,4,29.42687988,40.76751709,33,34,Medium
07-May-20,9,4,29.42687988,40.76751709,33,35,Medium
07-May-20,7,4,29.42687988,40.76751709,31,41,High
07-May-20,4,4,29.42687988,40.76751709,29,52,High
07-May-20,3,4,29.42687988,40.76751709,28,28,Medium
07-May-20,2,4,29.42687988,40.76751709,28,43,High
07-May-20,1,4,29.42687988,40.76751709,30,44,High
06-May-20,23,3,29.42687988,40.76751709,30,61,High
06-May-20,21,3,29.42687988,40.76751709,31,48,High
06-May-20,20,3,29.42687988,40.76751709,31,70,High
06-May-20,19,3,29.42687988,40.76751709,31,67,High
06-May-20,18,3,29.42687988,40.76751709,27,57,High
06-May-20,17,3,29.42687988,40.76751709,30,52,High
06-May-20,16,3,29.42687988,40.76751709,32,63,High
06-May-20,15,3,29.42687988,40.76751709,30,47,High
06-May-20,14,3,29.42687988,40.76751709,31,51,High
06-May-20,13,3,29.42687988,40.76751709,34,44,High
06-May-20,12,3,29.42687988,40.76751709,35,65,High
06-May-20,11,3,29.42687988,40.76751709,32,46,High
06-May-20,10,3,29.42687988,40.76751709,38,35,Heavy
06-May-20,9,3,29.42687988,40.76751709,34,45,High
06-May-20,8,3,29.42687988,40.76751709,35,31,Medium
06-May-20,7,3,29.42687988,40.76751709,32,34,Medium
06-May-20,6,3,29.42687988,40.76751709,31,47,High
06-May-20,5,3,29.42687988,40.76751709,30,40,Medium
06-May-20,4,3,29.42687988,40.76751709,31,30,Medium
06-May-20,3,3,29.42687988,40.76751709,30,63,High
06-May-20,2,3,29.42687988,40.76751709,30,61,High
06-May-20,1,3,29.42687988,40.76751709,32,57,High
06-May-20,0,3,29.42687988,40.76751709,32,54,High
05-May-20,23,2,29.42687988,40.76751709,33,60,High
05-May-20,22,2,29.42687988,40.76751709,33,60,High
05-May-20,21,2,29.42687988,40.76751709,31,68,High
05-May-20,20,2,29.42687988,40.76751709,35,55,High
05-May-20,19,2,29.42687988,40.76751709,29,58,High
05-May-20,18,2,29.42687988,40.76751709,34,59,High
05-May-20,17,2,29.42687988,40.76751709,30,49,High
05-May-20,16,2,29.42687988,40.76751709,34,56,High
05-May-20,15,2,29.42687988,40.76751709,33,51,High
05-May-20,14,2,29.42687988,40.76751709,33,50,High
05-May-20,13,2,29.42687988,40.76751709,34,48,High
05-May-20,12,2,29.42687988,40.76751709,35,45,High
05-May-20,11,2,29.42687988,40.76751709,37,73,High
05-May-20,10,2,29.42687988,40.76751709,32,53,High
05-May-20,9,2,29.42687988,40.76751709,30,43,High
05-May-20,8,2,29.42687988,40.76751709,32,32,Medium
05-May-20,7,2,29.42687988,40.76751709,34,36,Medium
05-May-20,6,2,29.42687988,40.76751709,34,42,High
05-May-20,5,2,29.42687988,40.76751709,30,51,High
05-May-20,4,2,29.42687988,40.76751709,34,43,High
05-May-20,3,2,29.42687988,40.76751709,29,45,High
05-May-20,1,2,29.42687988,40.76751709,27,54,High
05-May-20,0,2,29.42687988,40.76751709,27,48,High
04-May-20,23,1,29.42687988,40.76751709,25,44,High
04-May-20,22,1,29.42687988,40.76751709,29,55,High
04-May-20,21,1,29.42687988,40.76751709,31,51,High
04-May-20,20,1,29.42687988,40.76751709,33,48,High
04-May-20,18,1,29.42687988,40.76751709,35,38,Medium
04-May-20,17,1,29.42687988,40.76751709,29,52,High
04-May-20,16,1,29.42687988,40.76751709,30,48,High
04-May-20,15,1,29.42687988,40.76751709,30,48,High
04-May-20,14,1,29.42687988,40.76751709,30,47,High
04-May-20,13,1,29.42687988,40.76751709,32,40,Medium
04-May-20,12,1,29.42687988,40.76751709,35,37,Medium
04-May-20,11,1,29.42687988,40.76751709,34,41,High
04-May-20,10,1,29.42687988,40.76751709,34,45,High
04-May-20,9,1,29.42687988,40.76751709,35,33,Medium
04-May-20,8,1,29.42687988,40.76751709,40,32,Heavy
04-May-20,7,1,29.42687988,40.76751709,29,31,Medium
04-May-20,6,1,29.42687988,40.76751709,32,36,Medium
04-May-20,5,1,29.42687988,40.76751709,30,37,Medium
04-May-20,4,1,29.42687988,40.76751709,32,16,Medium
04-May-20,3,1,29.42687988,40.76751709,31,39,Medium
04-May-20,2,1,29.42687988,40.76751709,32,26,Medium
04-May-20,1,1,29.42687988,40.76751709,34,45,High
04-May-20,0,1,29.42687988,40.76751709,31,40,Medium
03-May-20,23,7,29.42687988,40.76751709,27,40,Medium
03-May-20,21,7,29.42687988,40.76751709,29,12,Heavy
03-May-20,20,7,29.42687988,40.76751709,29,28,Medium
03-May-20,19,7,29.42687988,40.76751709,35,16,Medium
03-May-20,18,7,29.42687988,40.76751709,33,14,Heavy
03-May-20,17,7,29.42687988,40.76751709,35,19,Medium
03-May-20,16,7,29.42687988,40.76751709,36,19,Heavy
03-May-20,15,7,29.42687988,40.76751709,36,14,Low
03-May-20,14,7,29.42687988,40.76751709,37,18,Heavy
03-May-20,13,7,29.42687988,40.76751709,33,21,Medium
02-May-20,19,6,29.42687988,40.76751709,34,16,Medium
02-May-20,18,6,29.42687988,40.76751709,33,18,Medium
02-May-20,15,6,29.42687988,40.76751709,34,17,Medium
02-May-20,14,6,29.42687988,40.76751709,42,16,Heavy
02-May-20,13,6,29.42687988,40.76751709,38,15,Low
02-May-20,12,6,29.42687988,40.76751709,34,21,Medium
02-May-20,11,6,29.42687988,40.76751709,35,16,Medium
02-May-20,10,6,29.42687988,40.76751709,32,21,Medium
02-May-20,7,6,29.42687988,40.76751709,33,13,Heavy
02-May-20,6,6,29.42687988,40.76751709,33,15,Heavy
01-May-20,19,5,29.42687988,40.76751709,32,12,Heavy
01-May-20,18,5,29.42687988,40.76751709,32,28,Medium
01-May-20,17,5,29.42687988,40.76751709,37,23,Heavy
01-May-20,16,5,29.42687988,40.76751709,33,23,Medium
01-May-20,15,5,29.42687988,40.76751709,33,23,Medium
01-May-20,14,5,29.42687988,40.76751709,40,23,Heavy
01-May-20,13,5,29.42687988,40.76751709,36,21,Heavy
01-May-20,12,5,29.42687988,40.76751709,36,24,Heavy
01-May-20,11,5,29.42687988,40.76751709,36,22,Heavy
01-May-20,10,5,29.42687988,40.76751709,38,15,Low
01-May-20,9,5,29.42687988,40.76751709,29,15,Heavy
01-May-20,8,5,29.42687988,40.76751709,30,21,Medium
01-May-20,7,5,29.42687988,40.76751709,34,17,Medium
01-May-20,4,5,29.42687988,40.76751709,29,12,Heavy
01-May-20,3,5,29.42687988,40.76751709,34,19,Medium
01-May-20,2,5,29.42687988,40.76751709,32,16,Medium
01-May-20,1,5,29.42687988,40.76751709,30,27,Medium
01-May-20,0,5,29.42687988,40.76751709,30,35,Medium
06-Apr-20,12,1,29.42687988,40.76751709,33,24,Medium
29-Apr-20,2,3,29.42687988,40.76751709,29,36,Medium
24-Apr-20,2,5,29.42687988,40.76751709,26,21,Medium
09-Apr-20,2,4,29.42687988,40.76751709,30,27,Medium
29-Apr-20,3,3,29.42687988,40.76751709,31,38,Medium
12-Apr-20,19,7,29.42687988,40.76751709,29,13,Heavy
01-Apr-20,12,3,29.42687988,40.76751709,33,49,High
15-Apr-20,5,3,29.42687988,40.76751709,29,26,Medium
27-Apr-20,19,1,29.42687988,40.76751709,35,40,Medium
26-Apr-20,12,7,29.42687988,40.76751709,33,17,Medium
15-Apr-20,1,3,29.42687988,40.76751709,30,49,High
01-Apr-20,16,3,29.42687988,40.76751709,23,55,High
25-Apr-20,1,6,29.42687988,40.76751709,36,20,Heavy
10-Apr-20,1,5,29.42687988,40.76751709,33,24,Medium
20-Apr-20,1,1,29.42687988,40.76751709,30,27,Medium
23-Apr-20,22,4,29.42687988,40.76751709,35,17,Medium
13-Apr-20,22,1,29.42687988,40.76751709,35,48,High
08-Apr-20,22,3,29.42687988,40.76751709,31,46,High
16-Apr-20,16,4,29.42687988,40.76751709,36,42,High
19-Apr-20,21,7,29.42687988,40.76751709,30,18,Medium
21-Apr-20,12,2,29.42687988,40.76751709,32,30,Medium
10-Apr-20,5,5,29.42687988,40.76751709,30,28,Medium
14-Apr-20,11,2,29.42687988,40.76751709,35,43,High
15-Apr-20,16,3,29.42687988,40.76751709,34,37,Medium
16-Apr-20,4,4,29.42687988,40.76751709,30,40,Medium
03-Apr-20,22,5,29.42687988,40.76751709,29,57,High
22-Apr-20,15,3,29.42687988,40.76751709,35,29,Medium
28-Apr-20,22,2,29.42687988,40.76751709,31,50,High
20-Apr-20,9,1,29.42687988,40.76751709,35,42,High
27-Apr-20,15,1,29.42687988,40.76751709,32,51,High
04-Apr-20,6,6,29.42687988,40.76751709,33,12,Heavy
01-Apr-20,21,3,29.42687988,40.76751709,33,38,Medium
17-Apr-20,15,5,29.42687988,40.76751709,34,29,Medium
22-Apr-20,0,3,29.42687988,40.76751709,30,48,High
13-Apr-20,18,1,29.42687988,40.76751709,31,44,High
18-Apr-20,18,6,29.42687988,40.76751709,37,12,Low
01-Apr-20,4,3,29.42687988,40.76751709,32,18,Medium
04-Apr-20,21,6,29.42687988,40.76751709,40,22,Heavy
04-Apr-20,2,6,29.42687988,40.76751709,32,29,Medium
07-Apr-20,19,2,29.42687988,40.76751709,32,47,High
30-Apr-20,5,4,29.42687988,40.76751709,33,33,Medium
07-Apr-20,0,2,29.42687988,40.76751709,32,45,High
03-Apr-20,7,5,29.42687988,40.76751709,28,32,Medium
17-Apr-20,3,5,29.42687988,40.76751709,29,49,High
03-Apr-20,18,5,29.42687988,40.76751709,35,30,Medium
03-Apr-20,3,5,29.42687988,40.76751709,28,24,Medium
22-Apr-20,19,3,29.42687988,40.76751709,36,55,High
23-Apr-20,7,4,29.42687988,40.76751709,34,29,Medium
02-Apr-20,8,4,29.42687988,40.76751709,33,39,Medium
02-Apr-20,7,4,29.42687988,40.76751709,30,32,Medium
05-Apr-20,17,7,29.42687988,40.76751709,36,16,Heavy
23-Apr-20,18,4,29.42687988,40.76751709,35,18,Medium
28-Apr-20,18,2,29.42687988,40.76751709,30,40,Medium
08-Apr-20,18,3,29.42687988,40.76751709,32,49,High
17-Apr-20,19,5,29.42687988,40.76751709,37,50,High
11-Apr-20,1,6,29.42687988,40.76751709,34,15,Heavy
14-Apr-20,21,2,29.42687988,40.76751709,34,59,High
26-Apr-20,11,7,29.42687988,40.76751709,35,15,Heavy
29-Apr-20,9,3,29.42687988,40.76751709,33,37,Medium
04-Apr-20,17,6,29.42687988,40.76751709,34,28,Medium
18-Apr-20,19,6,29.42687988,40.76751709,38,18,Heavy
08-Apr-20,0,3,29.42687988,40.76751709,29,40,Medium
07-Apr-20,3,2,29.42687988,40.76751709,29,34,Medium
08-Apr-20,3,3,29.42687988,40.76751709,29,31,Medium
27-Apr-20,3,1,29.42687988,40.76751709,25,30,Medium
06-Apr-20,0,1,29.42687988,40.76751709,30,25,Medium
13-Apr-20,10,1,29.42687988,40.76751709,41,21,Heavy
19-Apr-20,18,7,29.42687988,40.76751709,35,15,Heavy
18-Apr-20,3,6,29.42687988,40.76751709,31,22,Medium
03-Apr-20,10,5,29.42687988,40.76751709,34,28,Medium
05-Apr-20,20,7,29.42687988,40.76751709,32,43,High
20-Apr-20,6,1,29.42687988,40.76751709,35,24,Medium
02-Apr-20,18,4,29.42687988,40.76751709,34,36,Medium
13-Apr-20,14,1,29.42687988,40.76751709,34,27,Medium
12-Apr-20,15,7,29.42687988,40.76751709,37,11,Low
07-Apr-20,15,2,29.42687988,40.76751709,33,27,Medium
15-Apr-20,9,3,29.42687988,40.76751709,33,51,High
19-Apr-20,14,7,29.42687988,40.76751709,33,15,Heavy
10-Apr-20,21,5,29.42687988,40.76751709,31,41,High
16-Apr-20,13,4,29.42687988,40.76751709,34,38,Medium
23-Apr-20,21,4,29.42687988,40.76751709,32,13,Heavy
18-Apr-20,21,6,29.42687988,40.76751709,36,11,Low
03-Apr-20,23,5,29.42687988,40.76751709,32,35,Medium
16-Apr-20,0,4,29.42687988,40.76751709,30,30,Medium
04-Apr-20,14,6,29.42687988,40.76751709,36,31,Heavy
24-Apr-20,13,5,29.42687988,40.76751709,37,17,Heavy
14-Apr-20,14,2,29.42687988,40.76751709,34,51,High
20-Apr-20,5,1,29.42687988,40.76751709,33,18,Medium
05-Apr-20,14,7,29.42687988,40.76751709,39,11,Low
01-Apr-20,17,3,29.42687988,40.76751709,31,63,High
20-Apr-20,12,1,29.42687988,40.76751709,36,58,High
21-Apr-20,15,2,29.42687988,40.76751709,26,17,Medium
02-Apr-20,4,4,29.42687988,40.76751709,31,26,Medium
15-Apr-20,20,3,29.42687988,40.76751709,30,63,High
18-Apr-20,0,6,29.42687988,40.76751709,33,20,Medium
16-Apr-20,7,4,29.42687988,40.76751709,35,29,Medium
25-Apr-20,15,6,29.42687988,40.76751709,38,18,Heavy
18-Apr-20,13,6,29.42687988,40.76751709,35,24,Medium
08-Apr-20,2,3,29.42687988,40.76751709,26,32,Medium
09-Apr-20,9,4,29.42687988,40.76751709,34,22,Medium
23-Apr-20,11,4,29.42687988,40.76751709,38,19,Heavy
26-Apr-20,20,7,29.42687988,40.76751709,30,13,Heavy
24-Apr-20,14,5,29.42687988,40.76751709,37,16,Heavy
09-Apr-20,22,4,29.42687988,40.76751709,32,64,High
03-Apr-20,11,5,29.42687988,40.76751709,36,29,Heavy
18-Apr-20,2,6,29.42687988,40.76751709,35,22,Medium
22-Apr-20,11,3,29.42687988,40.76751709,31,38,Medium
27-Apr-20,22,1,29.42687988,40.76751709,33,47,High
11-Apr-20,19,6,29.42687988,40.76751709,34,14,Heavy
23-Apr-20,8,4,29.42687988,40.76751709,29,25,Medium
15-Apr-20,4,3,29.42687988,40.76751709,31,38,Medium
14-Apr-20,16,2,29.42687988,40.76751709,36,53,High
09-Apr-20,13,4,29.42687988,40.76751709,35,38,Medium
13-Apr-20,11,1,29.42687988,40.76751709,34,41,High
08-Apr-20,6,3,29.42687988,40.76751709,35,34,Medium
14-Apr-20,13,2,29.42687988,40.76751709,32,53,High
04-Apr-20,10,6,29.42687988,40.76751709,33,17,Medium
29-Apr-20,1,3,29.42687988,40.76751709,29,53,High
06-Apr-20,20,1,29.42687988,40.76751709,31,66,High
16-Apr-20,2,4,29.42687988,40.76751709,30,25,Medium
25-Apr-20,22,6,29.42687988,40.76751709,34,16,Medium
30-Apr-20,4,4,29.42687988,40.76751709,31,23,Medium
02-Apr-20,6,4,29.42687988,40.76751709,33,26,Medium
14-Apr-20,10,2,29.42687988,40.76751709,34,43,High
07-Apr-20,23,2,29.42687988,40.76751709,31,37,Medium
03-Apr-20,14,5,29.42687988,40.76751709,38,43,High
21-Apr-20,1,2,29.42687988,40.76751709,32,36,Medium
24-Apr-20,10,5,29.42687988,40.76751709,35,20,Medium
08-Apr-20,7,3,29.42687988,40.76751709,34,33,Medium
25-Apr-20,20,6,29.42687988,40.76751709,35,12,Heavy
22-Apr-20,8,3,29.42687988,40.76751709,31,46,High
12-Apr-20,23,7,29.42687988,40.76751709,32,17,Medium
19-Apr-20,22,7,29.42687988,40.76751709,32,27,Medium
03-Apr-20,15,5,29.42687988,40.76751709,32,51,High
11-Apr-20,20,6,29.42687988,40.76751709,30,13,Heavy
30-Apr-20,10,4,29.42687988,40.76751709,38,36,Heavy
14-Apr-20,22,2,29.42687988,40.76751709,32,53,High
29-Apr-20,7,3,29.42687988,40.76751709,32,41,High
20-Apr-20,13,1,29.42687988,40.76751709,33,40,Medium
09-Apr-20,7,4,29.42687988,40.76751709,33,37,Medium
20-Apr-20,0,1,29.42687988,40.76751709,31,32,Medium
21-Apr-20,3,2,29.42687988,40.76751709,29,34,Medium
17-Apr-20,23,5,29.42687988,40.76751709,33,36,Medium
17-Apr-20,18,5,29.42687988,40.76751709,34,39,Medium
28-Apr-20,23,2,29.42687988,40.76751709,32,49,High
11-Apr-20,13,6,29.42687988,40.76751709,35,18,Medium
22-Apr-20,18,3,29.42687988,40.76751709,35,35,Medium
01-Apr-20,11,3,29.42687988,40.76751709,37,36,Heavy
07-Apr-20,16,2,29.42687988,40.76751709,36,44,High
19-Apr-20,17,7,29.42687988,40.76751709,34,17,Medium
24-Apr-20,12,5,29.42687988,40.76751709,40,15,Low
09-Apr-20,5,4,29.42687988,40.76751709,32,24,Medium
16-Apr-20,23,4,29.42687988,40.76751709,31,56,High
21-Apr-20,8,2,29.42687988,40.76751709,31,26,Medium
01-Apr-20,8,3,29.42687988,40.76751709,29,25,Medium
27-Apr-20,23,1,29.42687988,40.76751709,34,43,High
29-Apr-20,5,3,29.42687988,40.76751709,31,31,Medium
06-Apr-20,16,1,29.42687988,40.76751709,37,38,Heavy
30-Apr-20,1,4,29.42687988,40.76751709,30,59,High
27-Apr-20,17,1,29.42687988,40.76751709,33,52,High
27-Apr-20,14,1,29.42687988,40.76751709,32,43,High
16-Apr-20,9,4,29.42687988,40.76751709,34,36,Medium
25-Apr-20,8,6,29.42687988,40.76751709,37,18,Heavy
02-Apr-20,20,4,29.42687988,40.76751709,26,33,Medium
23-Apr-20,23,4,29.42687988,40.76751709,28,19,Medium
21-Apr-20,11,2,29.42687988,40.76751709,35,41,High
22-Apr-20,20,3,29.42687988,40.76751709,32,53,High
